# TS-RM scheduler, n=25, m=4, untrusted tasks not attacked, vertical, WF-IU
k=1,U=0.062,ANT=0.479,POST=0.356,PINCH=0.842
k=21,U=0.207,ANT=0.010,POST=0.000,PINCH=0.010
k=22,U=0.205,ANT=0.058,POST=0.000,PINCH=0.058
k=23,U=0.204,ANT=0.011,POST=0.001,PINCH=0.011
k=24,U=0.201,ANT=0.043,POST=0.000,PINCH=0.043
k=1,U=0.359,ANT=0.074,POST=0.000,PINCH=0.074
k=2,U=0.352,ANT=0.116,POST=0.000,PINCH=0.116
k=3,U=0.351,ANT=0.047,POST=0.000,PINCH=0.047
k=4,U=0.364,ANT=0.041,POST=0.000,PINCH=0.041
k=5,U=0.362,ANT=0.013,POST=0.000,PINCH=0.013
k=6,U=0.355,ANT=0.030,POST=0.000,PINCH=0.030
k=7,U=0.356,ANT=0.009,POST=0.000,PINCH=0.009
k=8,U=0.350,ANT=0.086,POST=0.000,PINCH=0.086
k=9,U=0.352,ANT=0.036,POST=0.000,PINCH=0.036
k=10,U=0.351,ANT=0.071,POST=0.000,PINCH=0.071
k=11,U=0.347,ANT=0.141,POST=0.000,PINCH=0.141
k=12,U=0.356,ANT=0.018,POST=0.000,PINCH=0.018
k=13,U=0.354,ANT=0.034,POST=0.000,PINCH=0.034
k=14,U=0.360,ANT=0.039,POST=0.000,PINCH=0.039
k=15,U=0.352,ANT=0.251,POST=0.000,PINCH=0.252
k=16,U=0.354,ANT=0.029,POST=0.000,PINCH=0.029
k=17,U=0.352,ANT=0.027,POST=0.000,PINCH=0.027
k=18,U=0.348,ANT=0.022,POST=0.000,PINCH=0.022
k=19,U=0.353,ANT=0.005,POST=0.000,PINCH=0.005
k=20,U=0.348,ANT=0.030,POST=0.000,PINCH=0.030
k=21,U=0.345,ANT=0.088,POST=0.000,PINCH=0.088
k=22,U=0.358,ANT=0.125,POST=0.000,PINCH=0.125
k=23,U=0.349,ANT=0.085,POST=0.000,PINCH=0.085
k=24,U=0.351,ANT=0.154,POST=0.000,PINCH=0.154
k=1,U=0.519,ANT=0.175,POST=0.000,PINCH=0.175
k=2,U=0.522,ANT=0.159,POST=0.000,PINCH=0.159
k=3,U=0.489,ANT=0.037,POST=0.000,PINCH=0.037
k=4,U=0.508,ANT=0.171,POST=0.000,PINCH=0.171
k=5,U=0.512,ANT=0.160,POST=0.000,PINCH=0.160
k=6,U=0.502,ANT=0.012,POST=0.000,PINCH=0.012
k=7,U=0.489,ANT=0.209,POST=0.000,PINCH=0.209
k=8,U=0.507,ANT=0.046,POST=0.000,PINCH=0.046
k=9,U=0.503,ANT=0.209,POST=0.000,PINCH=0.209
k=10,U=0.513,ANT=0.018,POST=0.000,PINCH=0.018
k=11,U=0.494,ANT=0.053,POST=0.000,PINCH=0.053
k=12,U=0.488,ANT=0.049,POST=0.000,PINCH=0.049
k=13,U=0.508,ANT=0.027,POST=0.000,PINCH=0.027
k=14,U=0.508,ANT=0.042,POST=0.000,PINCH=0.042
k=15,U=0.494,ANT=0.010,POST=0.000,PINCH=0.010
k=16,U=0.508,ANT=0.005,POST=0.000,PINCH=0.005
k=17,U=0.496,ANT=0.169,POST=0.000,PINCH=0.169
k=1,U=0.064,ANT=0.240,POST=0.001,PINCH=0.240
k=2,U=0.067,ANT=0.213,POST=0.001,PINCH=0.213
k=3,U=0.067,ANT=0.477,POST=0.303,PINCH=0.786
k=4,U=0.066,ANT=0.443,POST=0.343,PINCH=0.835
k=5,U=0.073,ANT=0.459,POST=0.316,PINCH=0.822
k=6,U=0.069,ANT=0.194,POST=0.000,PINCH=0.194
k=7,U=0.066,ANT=0.475,POST=0.293,PINCH=0.799
k=8,U=0.068,ANT=0.468,POST=0.360,PINCH=0.831
k=9,U=0.065,ANT=0.047,POST=0.000,PINCH=0.047
k=10,U=0.068,ANT=0.220,POST=0.001,PINCH=0.220
k=11,U=0.069,ANT=0.448,POST=0.330,PINCH=0.851
k=12,U=0.067,ANT=0.223,POST=0.001,PINCH=0.223
k=13,U=0.068,ANT=0.081,POST=0.000,PINCH=0.081
k=14,U=0.071,ANT=0.161,POST=0.000,PINCH=0.161
k=15,U=0.073,ANT=0.205,POST=0.001,PINCH=0.205
k=16,U=0.066,ANT=0.149,POST=0.000,PINCH=0.149
k=17,U=0.076,ANT=0.141,POST=0.000,PINCH=0.141
k=18,U=0.071,ANT=0.016,POST=0.000,PINCH=0.016
k=19,U=0.065,ANT=0.017,POST=0.001,PINCH=0.017
k=20,U=0.067,ANT=0.019,POST=0.000,PINCH=0.019
k=21,U=0.066,ANT=0.022,POST=0.000,PINCH=0.022
k=22,U=0.067,ANT=0.014,POST=0.000,PINCH=0.014
k=23,U=0.063,ANT=0.059,POST=0.000,PINCH=0.059
k=24,U=0.065,ANT=0.107,POST=0.001,PINCH=0.107
k=1,U=0.201,ANT=0.180,POST=0.000,PINCH=0.180
k=2,U=0.206,ANT=0.482,POST=0.000,PINCH=0.617
k=3,U=0.194,ANT=0.029,POST=0.000,PINCH=0.029
k=4,U=0.202,ANT=0.131,POST=0.000,PINCH=0.131
k=5,U=0.213,ANT=0.028,POST=0.000,PINCH=0.028
k=6,U=0.206,ANT=0.438,POST=0.000,PINCH=0.657
k=7,U=0.204,ANT=0.094,POST=0.000,PINCH=0.094
k=8,U=0.202,ANT=0.032,POST=0.000,PINCH=0.032
k=9,U=0.203,ANT=0.084,POST=0.000,PINCH=0.084
k=10,U=0.201,ANT=0.097,POST=0.000,PINCH=0.097
k=11,U=0.204,ANT=0.027,POST=0.000,PINCH=0.027
k=12,U=0.206,ANT=0.102,POST=0.000,PINCH=0.102
k=13,U=0.205,ANT=0.016,POST=0.000,PINCH=0.016
k=14,U=0.206,ANT=0.141,POST=0.000,PINCH=0.141
k=15,U=0.201,ANT=0.009,POST=0.000,PINCH=0.009
k=16,U=0.205,ANT=0.014,POST=0.000,PINCH=0.014
k=17,U=0.206,ANT=0.031,POST=0.000,PINCH=0.031
k=18,U=0.207,ANT=0.013,POST=0.000,PINCH=0.013
k=19,U=0.206,ANT=0.018,POST=0.000,PINCH=0.018
k=20,U=0.194,ANT=0.050,POST=0.000,PINCH=0.050
k=21,U=0.205,ANT=0.023,POST=0.000,PINCH=0.023
k=22,U=0.204,ANT=0.016,POST=0.000,PINCH=0.016
k=23,U=0.200,ANT=0.034,POST=0.000,PINCH=0.034
k=24,U=0.204,ANT=0.012,POST=0.001,PINCH=0.012
k=1,U=0.355,ANT=0.082,POST=0.000,PINCH=0.082
k=2,U=0.353,ANT=0.169,POST=0.000,PINCH=0.169
k=3,U=0.354,ANT=0.035,POST=0.000,PINCH=0.035
k=4,U=0.362,ANT=0.037,POST=0.000,PINCH=0.037
k=5,U=0.339,ANT=0.115,POST=0.000,PINCH=0.115
k=6,U=0.355,ANT=0.016,POST=0.000,PINCH=0.016
k=7,U=0.361,ANT=0.041,POST=0.000,PINCH=0.041
k=8,U=0.352,ANT=0.049,POST=0.000,PINCH=0.049
k=9,U=0.348,ANT=0.008,POST=0.000,PINCH=0.008
k=10,U=0.356,ANT=0.019,POST=0.000,PINCH=0.019
k=11,U=0.344,ANT=0.027,POST=0.000,PINCH=0.027
k=12,U=0.348,ANT=0.234,POST=0.000,PINCH=0.237
k=13,U=0.355,ANT=0.072,POST=0.000,PINCH=0.072
k=14,U=0.357,ANT=0.006,POST=0.000,PINCH=0.006
k=15,U=0.350,ANT=0.096,POST=0.000,PINCH=0.096
k=16,U=0.350,ANT=0.071,POST=0.000,PINCH=0.071
k=17,U=0.361,ANT=0.025,POST=0.000,PINCH=0.025
k=18,U=0.348,ANT=0.097,POST=0.000,PINCH=0.097
k=19,U=0.355,ANT=0.086,POST=0.000,PINCH=0.086
k=20,U=0.348,ANT=0.013,POST=0.000,PINCH=0.013
k=21,U=0.352,ANT=0.036,POST=0.000,PINCH=0.036
k=22,U=0.358,ANT=0.039,POST=0.000,PINCH=0.039
k=23,U=0.359,ANT=0.045,POST=0.000,PINCH=0.045
k=24,U=0.351,ANT=0.104,POST=0.000,PINCH=0.104
k=1,U=0.510,ANT=0.027,POST=0.000,PINCH=0.027
k=2,U=0.506,ANT=0.073,POST=0.000,PINCH=0.073
k=3,U=0.490,ANT=0.089,POST=0.000,PINCH=0.089
k=4,U=0.497,ANT=0.141,POST=0.000,PINCH=0.141
k=5,U=0.508,ANT=0.166,POST=0.000,PINCH=0.166
k=6,U=0.509,ANT=0.110,POST=0.000,PINCH=0.110
k=7,U=0.506,ANT=0.069,POST=0.000,PINCH=0.069
k=8,U=0.511,ANT=0.174,POST=0.000,PINCH=0.174
k=9,U=0.497,ANT=0.105,POST=0.000,PINCH=0.105
k=10,U=0.509,ANT=0.044,POST=0.000,PINCH=0.044
k=11,U=0.521,ANT=0.024,POST=0.000,PINCH=0.024
k=12,U=0.510,ANT=0.117,POST=0.000,PINCH=0.117
k=13,U=0.513,ANT=0.111,POST=0.000,PINCH=0.111
k=14,U=0.509,ANT=0.013,POST=0.000,PINCH=0.013
k=15,U=0.522,ANT=0.144,POST=0.000,PINCH=0.144
k=16,U=0.500,ANT=0.045,POST=0.000,PINCH=0.045
k=17,U=0.501,ANT=0.045,POST=0.000,PINCH=0.045
k=1,U=0.069,ANT=0.181,POST=0.000,PINCH=0.181
k=2,U=0.066,ANT=0.143,POST=0.000,PINCH=0.143
k=3,U=0.062,ANT=0.473,POST=0.331,PINCH=0.844
k=4,U=0.070,ANT=0.463,POST=0.309,PINCH=0.813
k=5,U=0.071,ANT=0.166,POST=0.000,PINCH=0.166
k=6,U=0.069,ANT=0.474,POST=0.302,PINCH=0.811
k=7,U=0.072,ANT=0.011,POST=0.000,PINCH=0.011
k=8,U=0.072,ANT=0.027,POST=0.000,PINCH=0.027
k=9,U=0.078,ANT=0.254,POST=0.001,PINCH=0.254
k=10,U=0.066,ANT=0.233,POST=0.001,PINCH=0.233
k=11,U=0.067,ANT=0.238,POST=0.001,PINCH=0.238
k=12,U=0.067,ANT=0.023,POST=0.000,PINCH=0.023
k=13,U=0.068,ANT=0.242,POST=0.001,PINCH=0.242
k=14,U=0.065,ANT=0.243,POST=0.001,PINCH=0.243
k=15,U=0.075,ANT=0.039,POST=0.000,PINCH=0.039
k=16,U=0.071,ANT=0.029,POST=0.000,PINCH=0.029
k=17,U=0.072,ANT=0.051,POST=0.000,PINCH=0.051
k=18,U=0.071,ANT=0.232,POST=0.001,PINCH=0.232
k=19,U=0.066,ANT=0.082,POST=0.000,PINCH=0.082
k=20,U=0.069,ANT=0.106,POST=0.001,PINCH=0.106
k=21,U=0.068,ANT=0.105,POST=0.001,PINCH=0.105
k=22,U=0.070,ANT=0.047,POST=0.000,PINCH=0.047
k=23,U=0.072,ANT=0.036,POST=0.000,PINCH=0.036
k=24,U=0.069,ANT=0.173,POST=0.000,PINCH=0.173
k=1,U=0.211,ANT=0.133,POST=0.000,PINCH=0.133
k=2,U=0.208,ANT=0.080,POST=0.000,PINCH=0.080
k=3,U=0.201,ANT=0.068,POST=0.000,PINCH=0.068
k=4,U=0.196,ANT=0.015,POST=0.000,PINCH=0.015
k=5,U=0.203,ANT=0.220,POST=0.000,PINCH=0.220
k=6,U=0.208,ANT=0.103,POST=0.000,PINCH=0.103
k=7,U=0.204,ANT=0.034,POST=0.000,PINCH=0.034
k=8,U=0.208,ANT=0.011,POST=0.000,PINCH=0.011
k=9,U=0.209,ANT=0.023,POST=0.000,PINCH=0.023
k=10,U=0.204,ANT=0.016,POST=0.000,PINCH=0.016
k=11,U=0.203,ANT=0.059,POST=0.000,PINCH=0.059
k=12,U=0.205,ANT=0.149,POST=0.000,PINCH=0.149
k=13,U=0.203,ANT=0.060,POST=0.000,PINCH=0.060
k=14,U=0.206,ANT=0.028,POST=0.000,PINCH=0.028
k=15,U=0.205,ANT=0.036,POST=0.000,PINCH=0.036
k=16,U=0.199,ANT=0.034,POST=0.000,PINCH=0.034
k=17,U=0.202,ANT=0.121,POST=0.000,PINCH=0.121
k=18,U=0.196,ANT=0.020,POST=0.000,PINCH=0.020
k=19,U=0.199,ANT=0.011,POST=0.000,PINCH=0.011
k=20,U=0.197,ANT=0.047,POST=0.000,PINCH=0.047
k=21,U=0.202,ANT=0.040,POST=0.000,PINCH=0.040
k=22,U=0.200,ANT=0.041,POST=0.000,PINCH=0.041
k=23,U=0.197,ANT=0.036,POST=0.000,PINCH=0.036
k=24,U=0.204,ANT=0.015,POST=0.001,PINCH=0.015
k=1,U=0.358,ANT=0.160,POST=0.000,PINCH=0.160
k=2,U=0.360,ANT=0.457,POST=0.087,PINCH=0.616
k=3,U=0.361,ANT=0.091,POST=0.000,PINCH=0.091
k=4,U=0.349,ANT=0.264,POST=0.000,PINCH=0.265
k=5,U=0.362,ANT=0.032,POST=0.000,PINCH=0.032
k=6,U=0.351,ANT=0.024,POST=0.000,PINCH=0.024
k=7,U=0.355,ANT=0.023,POST=0.000,PINCH=0.023
k=8,U=0.360,ANT=0.033,POST=0.000,PINCH=0.033
k=9,U=0.346,ANT=0.152,POST=0.000,PINCH=0.152
k=10,U=0.350,ANT=0.011,POST=0.000,PINCH=0.011
k=11,U=0.363,ANT=0.061,POST=0.000,PINCH=0.061
k=12,U=0.358,ANT=0.101,POST=0.000,PINCH=0.101
k=13,U=0.357,ANT=0.023,POST=0.000,PINCH=0.023
k=14,U=0.361,ANT=0.072,POST=0.000,PINCH=0.072
k=15,U=0.350,ANT=0.027,POST=0.000,PINCH=0.027
k=16,U=0.352,ANT=0.100,POST=0.000,PINCH=0.100
k=17,U=0.355,ANT=0.076,POST=0.000,PINCH=0.076
k=18,U=0.360,ANT=0.021,POST=0.000,PINCH=0.021
k=19,U=0.359,ANT=0.068,POST=0.000,PINCH=0.068
k=20,U=0.354,ANT=0.046,POST=0.000,PINCH=0.046
k=21,U=0.349,ANT=0.050,POST=0.000,PINCH=0.050
k=22,U=0.351,ANT=0.011,POST=0.000,PINCH=0.011
k=23,U=0.348,ANT=0.016,POST=0.000,PINCH=0.016
k=24,U=0.356,ANT=0.012,POST=0.001,PINCH=0.012
k=1,U=0.508,ANT=0.120,POST=0.000,PINCH=0.120
k=2,U=0.499,ANT=0.053,POST=0.000,PINCH=0.053
k=3,U=0.492,ANT=0.123,POST=0.000,PINCH=0.123
k=4,U=0.501,ANT=0.240,POST=0.000,PINCH=0.240
k=5,U=0.500,ANT=0.036,POST=0.000,PINCH=0.036
k=6,U=0.502,ANT=0.016,POST=0.000,PINCH=0.016
k=7,U=0.501,ANT=0.097,POST=0.000,PINCH=0.097
k=8,U=0.505,ANT=0.053,POST=0.000,PINCH=0.053
k=9,U=0.510,ANT=0.113,POST=0.000,PINCH=0.113
k=10,U=0.502,ANT=0.007,POST=0.000,PINCH=0.007
k=11,U=0.512,ANT=0.003,POST=0.000,PINCH=0.003
k=12,U=0.503,ANT=0.043,POST=0.000,PINCH=0.043
k=13,U=0.507,ANT=0.081,POST=0.000,PINCH=0.081
k=14,U=0.504,ANT=0.110,POST=0.000,PINCH=0.110
k=15,U=0.500,ANT=0.072,POST=0.000,PINCH=0.072
k=16,U=0.506,ANT=0.018,POST=0.000,PINCH=0.018
k=17,U=0.501,ANT=0.111,POST=0.000,PINCH=0.111
k=1,U=0.066,ANT=0.163,POST=0.000,PINCH=0.163
k=2,U=0.061,ANT=0.053,POST=0.000,PINCH=0.053
k=3,U=0.068,ANT=0.074,POST=0.000,PINCH=0.074
k=4,U=0.067,ANT=0.171,POST=0.000,PINCH=0.171
k=5,U=0.065,ANT=0.464,POST=0.359,PINCH=0.841
k=6,U=0.070,ANT=0.058,POST=0.000,PINCH=0.058
k=7,U=0.068,ANT=0.469,POST=0.344,PINCH=0.839
k=8,U=0.059,ANT=0.111,POST=0.000,PINCH=0.111
k=9,U=0.061,ANT=0.037,POST=0.000,PINCH=0.037
k=10,U=0.070,ANT=0.094,POST=0.000,PINCH=0.094
k=11,U=0.066,ANT=0.243,POST=0.001,PINCH=0.243
k=12,U=0.063,ANT=0.103,POST=0.000,PINCH=0.103
k=13,U=0.073,ANT=0.227,POST=0.001,PINCH=0.227
k=14,U=0.068,ANT=0.450,POST=0.339,PINCH=0.842
k=15,U=0.066,ANT=0.113,POST=0.000,PINCH=0.113
k=16,U=0.068,ANT=0.150,POST=0.000,PINCH=0.150
k=17,U=0.073,ANT=0.022,POST=0.000,PINCH=0.022
k=18,U=0.064,ANT=0.020,POST=0.000,PINCH=0.020
k=19,U=0.071,ANT=0.042,POST=0.001,PINCH=0.042
k=20,U=0.068,ANT=0.008,POST=0.000,PINCH=0.008
k=21,U=0.063,ANT=0.036,POST=0.000,PINCH=0.036
k=22,U=0.064,ANT=0.026,POST=0.000,PINCH=0.026
k=23,U=0.075,ANT=0.035,POST=0.001,PINCH=0.035
k=24,U=0.064,ANT=0.489,POST=0.000,PINCH=0.601
k=1,U=0.200,ANT=0.496,POST=0.000,PINCH=0.651
k=2,U=0.203,ANT=0.040,POST=0.000,PINCH=0.040
k=3,U=0.196,ANT=0.124,POST=0.000,PINCH=0.124
k=4,U=0.203,ANT=0.126,POST=0.000,PINCH=0.126
k=5,U=0.210,ANT=0.158,POST=0.000,PINCH=0.158
k=6,U=0.200,ANT=0.050,POST=0.000,PINCH=0.050
k=7,U=0.202,ANT=0.108,POST=0.000,PINCH=0.108
k=8,U=0.199,ANT=0.063,POST=0.000,PINCH=0.063
k=9,U=0.199,ANT=0.023,POST=0.000,PINCH=0.023
k=10,U=0.210,ANT=0.039,POST=0.000,PINCH=0.039
k=11,U=0.206,ANT=0.022,POST=0.000,PINCH=0.022
k=12,U=0.202,ANT=0.015,POST=0.000,PINCH=0.015
k=13,U=0.203,ANT=0.015,POST=0.000,PINCH=0.015
k=14,U=0.204,ANT=0.256,POST=0.000,PINCH=0.256
k=15,U=0.205,ANT=0.029,POST=0.000,PINCH=0.029
k=16,U=0.214,ANT=0.012,POST=0.000,PINCH=0.012
k=17,U=0.205,ANT=0.008,POST=0.000,PINCH=0.008
k=18,U=0.200,ANT=0.037,POST=0.000,PINCH=0.037
k=19,U=0.202,ANT=0.015,POST=0.000,PINCH=0.015
k=20,U=0.206,ANT=0.012,POST=0.000,PINCH=0.012
k=21,U=0.200,ANT=0.018,POST=0.000,PINCH=0.018
k=22,U=0.201,ANT=0.004,POST=0.000,PINCH=0.004
k=23,U=0.201,ANT=0.007,POST=0.000,PINCH=0.007
k=24,U=0.206,ANT=0.065,POST=0.000,PINCH=0.065
k=1,U=0.348,ANT=0.222,POST=0.000,PINCH=0.223
k=2,U=0.355,ANT=0.015,POST=0.000,PINCH=0.015
k=3,U=0.352,ANT=0.066,POST=0.000,PINCH=0.066
k=4,U=0.355,ANT=0.019,POST=0.000,PINCH=0.019
k=5,U=0.352,ANT=0.013,POST=0.000,PINCH=0.013
k=6,U=0.366,ANT=0.032,POST=0.000,PINCH=0.032
k=7,U=0.352,ANT=0.020,POST=0.000,PINCH=0.020
k=8,U=0.350,ANT=0.105,POST=0.000,PINCH=0.105
k=9,U=0.362,ANT=0.027,POST=0.000,PINCH=0.027
k=10,U=0.351,ANT=0.066,POST=0.000,PINCH=0.066
k=11,U=0.342,ANT=0.138,POST=0.000,PINCH=0.138
k=12,U=0.355,ANT=0.068,POST=0.000,PINCH=0.068
k=13,U=0.363,ANT=0.011,POST=0.000,PINCH=0.011
k=14,U=0.352,ANT=0.011,POST=0.000,PINCH=0.011
k=15,U=0.350,ANT=0.022,POST=0.000,PINCH=0.022
k=16,U=0.351,ANT=0.034,POST=0.000,PINCH=0.034
k=17,U=0.365,ANT=0.043,POST=0.000,PINCH=0.043
k=18,U=0.345,ANT=0.031,POST=0.000,PINCH=0.031
k=19,U=0.348,ANT=0.083,POST=0.000,PINCH=0.083
k=20,U=0.337,ANT=0.016,POST=0.000,PINCH=0.016
k=21,U=0.349,ANT=0.095,POST=0.000,PINCH=0.095
k=22,U=0.348,ANT=0.010,POST=0.000,PINCH=0.010
k=23,U=0.356,ANT=0.037,POST=0.000,PINCH=0.037
k=24,U=0.356,ANT=0.048,POST=0.000,PINCH=0.048
k=1,U=0.503,ANT=0.028,POST=0.000,PINCH=0.028
k=2,U=0.498,ANT=0.016,POST=0.000,PINCH=0.016
k=3,U=0.499,ANT=0.013,POST=0.000,PINCH=0.013
k=4,U=0.500,ANT=0.036,POST=0.000,PINCH=0.036
k=5,U=0.503,ANT=0.028,POST=0.000,PINCH=0.028
k=6,U=0.496,ANT=0.101,POST=0.000,PINCH=0.101
k=7,U=0.505,ANT=0.010,POST=0.000,PINCH=0.010
k=8,U=0.494,ANT=0.134,POST=0.000,PINCH=0.134
k=9,U=0.495,ANT=0.060,POST=0.000,PINCH=0.060
k=10,U=0.516,ANT=0.011,POST=0.000,PINCH=0.011
k=11,U=0.511,ANT=0.054,POST=0.000,PINCH=0.054
k=12,U=0.506,ANT=0.026,POST=0.000,PINCH=0.026
k=13,U=0.509,ANT=0.044,POST=0.000,PINCH=0.044
k=14,U=0.509,ANT=0.056,POST=0.000,PINCH=0.056
k=15,U=0.510,ANT=0.051,POST=0.000,PINCH=0.051
k=16,U=0.517,ANT=0.034,POST=0.000,PINCH=0.034
k=17,U=0.501,ANT=0.047,POST=0.000,PINCH=0.047
k=1,U=0.071,ANT=0.476,POST=0.328,PINCH=0.825
k=2,U=0.067,ANT=0.257,POST=0.001,PINCH=0.257
k=3,U=0.064,ANT=0.160,POST=0.000,PINCH=0.160
k=4,U=0.070,ANT=0.243,POST=0.001,PINCH=0.243
k=5,U=0.060,ANT=0.024,POST=0.000,PINCH=0.024
k=6,U=0.065,ANT=0.082,POST=0.000,PINCH=0.082
k=7,U=0.069,ANT=0.460,POST=0.261,PINCH=0.773
k=8,U=0.063,ANT=0.463,POST=0.299,PINCH=0.791
k=9,U=0.066,ANT=0.249,POST=0.001,PINCH=0.249
k=10,U=0.070,ANT=0.109,POST=0.000,PINCH=0.109
k=11,U=0.070,ANT=0.468,POST=0.296,PINCH=0.796
k=12,U=0.068,ANT=0.027,POST=0.000,PINCH=0.027
k=13,U=0.075,ANT=0.027,POST=0.000,PINCH=0.027
k=14,U=0.068,ANT=0.050,POST=0.000,PINCH=0.050
k=15,U=0.061,ANT=0.024,POST=0.000,PINCH=0.024
k=16,U=0.072,ANT=0.248,POST=0.001,PINCH=0.248
k=17,U=0.066,ANT=0.105,POST=0.001,PINCH=0.105
k=18,U=0.064,ANT=0.156,POST=0.000,PINCH=0.156
k=19,U=0.062,ANT=0.112,POST=0.000,PINCH=0.112
k=20,U=0.068,ANT=0.031,POST=0.000,PINCH=0.031
k=21,U=0.072,ANT=0.030,POST=0.000,PINCH=0.030
k=22,U=0.075,ANT=0.050,POST=0.001,PINCH=0.050
k=23,U=0.072,ANT=0.145,POST=0.001,PINCH=0.145
k=24,U=0.062,ANT=0.019,POST=0.001,PINCH=0.019
k=1,U=0.201,ANT=0.028,POST=0.000,PINCH=0.028
k=2,U=0.206,ANT=0.250,POST=0.000,PINCH=0.250
k=3,U=0.207,ANT=0.018,POST=0.000,PINCH=0.018
k=4,U=0.204,ANT=0.016,POST=0.000,PINCH=0.016
k=5,U=0.203,ANT=0.005,POST=0.000,PINCH=0.005
k=6,U=0.202,ANT=0.032,POST=0.000,PINCH=0.032
k=7,U=0.204,ANT=0.090,POST=0.000,PINCH=0.090
k=8,U=0.201,ANT=0.023,POST=0.000,PINCH=0.023
k=9,U=0.204,ANT=0.111,POST=0.000,PINCH=0.111
k=10,U=0.202,ANT=0.061,POST=0.000,PINCH=0.061
k=11,U=0.203,ANT=0.117,POST=0.000,PINCH=0.117
k=12,U=0.204,ANT=0.097,POST=0.000,PINCH=0.097
k=13,U=0.208,ANT=0.112,POST=0.000,PINCH=0.112
k=14,U=0.198,ANT=0.044,POST=0.000,PINCH=0.044
k=15,U=0.202,ANT=0.055,POST=0.000,PINCH=0.055
k=16,U=0.204,ANT=0.014,POST=0.000,PINCH=0.014
k=17,U=0.203,ANT=0.008,POST=0.000,PINCH=0.008
k=18,U=0.205,ANT=0.013,POST=0.000,PINCH=0.013
k=19,U=0.201,ANT=0.021,POST=0.000,PINCH=0.021
k=20,U=0.199,ANT=0.094,POST=0.000,PINCH=0.094
k=21,U=0.203,ANT=0.019,POST=0.000,PINCH=0.019
k=22,U=0.196,ANT=0.052,POST=0.000,PINCH=0.052
k=23,U=0.209,ANT=0.019,POST=0.001,PINCH=0.019
k=24,U=0.203,ANT=0.019,POST=0.000,PINCH=0.019
k=1,U=0.361,ANT=0.079,POST=0.000,PINCH=0.079
k=2,U=0.364,ANT=0.011,POST=0.000,PINCH=0.011
k=3,U=0.366,ANT=0.033,POST=0.000,PINCH=0.033
k=4,U=0.351,ANT=0.056,POST=0.000,PINCH=0.056
k=5,U=0.353,ANT=0.007,POST=0.000,PINCH=0.007
k=6,U=0.356,ANT=0.057,POST=0.000,PINCH=0.057
k=7,U=0.360,ANT=0.011,POST=0.000,PINCH=0.011
k=8,U=0.349,ANT=0.039,POST=0.000,PINCH=0.039
k=9,U=0.362,ANT=0.005,POST=0.000,PINCH=0.005
k=10,U=0.353,ANT=0.024,POST=0.000,PINCH=0.024
k=11,U=0.358,ANT=0.162,POST=0.000,PINCH=0.162
k=12,U=0.353,ANT=0.307,POST=0.000,PINCH=0.315
k=13,U=0.360,ANT=0.109,POST=0.000,PINCH=0.109
k=14,U=0.360,ANT=0.009,POST=0.000,PINCH=0.009
k=15,U=0.363,ANT=0.040,POST=0.000,PINCH=0.040
k=16,U=0.366,ANT=0.012,POST=0.000,PINCH=0.012
k=17,U=0.352,ANT=0.032,POST=0.000,PINCH=0.032
k=18,U=0.344,ANT=0.032,POST=0.000,PINCH=0.032
k=19,U=0.363,ANT=0.106,POST=0.000,PINCH=0.106
k=20,U=0.361,ANT=0.019,POST=0.000,PINCH=0.019
k=21,U=0.358,ANT=0.142,POST=0.000,PINCH=0.142
k=22,U=0.354,ANT=0.074,POST=0.000,PINCH=0.074
k=23,U=0.356,ANT=0.017,POST=0.000,PINCH=0.017
k=24,U=0.358,ANT=0.019,POST=0.000,PINCH=0.019
k=1,U=0.506,ANT=0.185,POST=0.000,PINCH=0.185
k=2,U=0.519,ANT=0.038,POST=0.000,PINCH=0.038
k=3,U=0.515,ANT=0.026,POST=0.000,PINCH=0.026
k=4,U=0.491,ANT=0.010,POST=0.000,PINCH=0.010
k=5,U=0.508,ANT=0.119,POST=0.000,PINCH=0.119
k=6,U=0.499,ANT=0.022,POST=0.000,PINCH=0.022
k=7,U=0.520,ANT=0.018,POST=0.000,PINCH=0.018
k=8,U=0.515,ANT=0.028,POST=0.000,PINCH=0.028
k=9,U=0.508,ANT=0.024,POST=0.000,PINCH=0.024
k=10,U=0.516,ANT=0.033,POST=0.000,PINCH=0.033
k=11,U=0.500,ANT=0.050,POST=0.000,PINCH=0.050
k=12,U=0.503,ANT=0.129,POST=0.000,PINCH=0.129
k=13,U=0.515,ANT=0.148,POST=0.000,PINCH=0.148
k=14,U=0.503,ANT=0.124,POST=0.000,PINCH=0.124
k=15,U=0.504,ANT=0.062,POST=0.000,PINCH=0.062
k=16,U=0.507,ANT=0.039,POST=0.000,PINCH=0.039
k=17,U=0.496,ANT=0.042,POST=0.000,PINCH=0.042
k=1,U=0.060,ANT=0.111,POST=0.000,PINCH=0.111
k=2,U=0.062,ANT=0.476,POST=0.370,PINCH=0.858
k=3,U=0.072,ANT=0.154,POST=0.000,PINCH=0.154
k=4,U=0.070,ANT=0.087,POST=0.000,PINCH=0.087
k=5,U=0.064,ANT=0.453,POST=0.356,PINCH=0.837
k=6,U=0.063,ANT=0.468,POST=0.371,PINCH=0.853
k=7,U=0.068,ANT=0.465,POST=0.361,PINCH=0.842
k=8,U=0.073,ANT=0.449,POST=0.335,PINCH=0.794
