U=0.15,ANTWF=0.044,Med=0.501,Min=0.044,Avg=0.497
U=1.13,ANTWF=1.000,Med=0.500,Min=0.000,Avg=0.485
U=1.33,ANTWF=1.000,Med=0.786,Min=0.740,Avg=0.824
U=1.57,ANTWF=0.625,Med=0.577,Min=0.499,Avg=0.655
U=1.64,ANTWF=1.000,Med=0.923,Min=0.858,Avg=0.923
U=1.75,ANTWF=0.667,Med=0.576,Min=0.000,Avg=0.562
U=1.90,ANTWF=1.000,Med=0.700,Min=0.499,Avg=0.700
U=1.90,ANTWF=1.000,Med=0.503,Min=0.000,Avg=0.637
U=2.33,ANTWF=1.000,Med=0.500,Min=0.499,Avg=0.643
U=1.72,ANTWF=1.000,Med=0.500,Min=0.332,Avg=0.576
U=2.30,ANTWF=1.000,Med=1.000,Min=1.000,Avg=1.000
U=0.14,ANTWF=0.104,Med=0.611,Min=0.104,Avg=0.556
U=0.31,ANTWF=0.500,Med=0.640,Min=0.500,Avg=0.720
U=0.47,ANTWF=0.981,Med=0.941,Min=0.921,Avg=0.949
U=0.65,ANTWF=1.000,Med=0.501,Min=0.498,Avg=0.632
U=0.79,ANTWF=0.000,Med=0.697,Min=0.000,Avg=0.621
U=0.97,ANTWF=0.667,Med=0.751,Min=0.500,Avg=0.716
U=1.05,ANTWF=1.000,Med=0.493,Min=0.000,Avg=0.481
U=1.23,ANTWF=1.000,Med=0.600,Min=0.000,Avg=0.535
U=1.38,ANTWF=1.000,Med=0.733,Min=0.000,Avg=0.693
U=1.30,ANTWF=1.000,Med=0.336,Min=0.166,Avg=0.554
U=1.72,ANTWF=1.000,Med=0.833,Min=0.593,Avg=0.796
U=1.60,ANTWF=0.000,Med=0.800,Min=0.000,Avg=0.629
U=1.92,ANTWF=0.500,Med=0.781,Min=0.500,Avg=0.768
U=1.89,ANTWF=1.000,Med=0.825,Min=0.766,Avg=0.841
U=1.94,ANTWF=0.500,Med=0.500,Min=0.000,Avg=0.543
U=2.50,ANTWF=1.000,Med=0.500,Min=0.499,Avg=0.625
U=2.31,ANTWF=1.000,Med=0.625,Min=0.499,Avg=0.714
U=0.16,ANTWF=1.000,Med=0.325,Min=0.171,Avg=0.488
U=0.30,ANTWF=1.000,Med=0.811,Min=0.721,Avg=0.828
U=0.47,ANTWF=1.000,Med=0.960,Min=0.787,Avg=0.913
U=0.60,ANTWF=0.000,Med=0.450,Min=0.000,Avg=0.567
U=0.76,ANTWF=0.500,Med=0.769,Min=0.500,Avg=0.777
U=0.93,ANTWF=0.750,Med=0.819,Min=0.750,Avg=0.845
U=1.05,ANTWF=1.000,Med=0.769,Min=0.499,Avg=0.748
U=1.18,ANTWF=1.000,Med=0.696,Min=0.496,Avg=0.701
U=1.35,ANTWF=1.000,Med=0.750,Min=0.000,Avg=0.656
U=1.45,ANTWF=1.000,Med=0.501,Min=0.000,Avg=0.561
U=1.71,ANTWF=0.000,Med=0.501,Min=0.000,Avg=0.588
U=1.77,ANTWF=1.000,Med=0.800,Min=0.700,Avg=0.839
U=1.85,ANTWF=0.750,Med=0.738,Min=0.661,Avg=0.790
U=2.15,ANTWF=0.500,Med=0.500,Min=0.499,Avg=0.641
U=2.38,ANTWF=1.000,Med=0.750,Min=0.625,Avg=0.766
U=2.33,ANTWF=1.000,Med=0.736,Min=0.500,Avg=0.710
U=2.22,ANTWF=1.000,Med=0.799,Min=0.678,Avg=0.811
U=0.15,ANTWF=0.603,Med=0.615,Min=0.495,Avg=0.690
U=0.34,ANTWF=1.000,Med=0.196,Min=0.144,Avg=0.460
U=0.47,ANTWF=0.750,Med=0.742,Min=0.499,Avg=0.733
U=0.62,ANTWF=0.750,Med=0.779,Min=0.002,Avg=0.572
U=0.78,ANTWF=1.000,Med=0.445,Min=0.000,Avg=0.556
U=0.92,ANTWF=0.037,Med=0.501,Min=0.000,Avg=0.631
U=1.07,ANTWF=1.000,Med=0.696,Min=0.564,Avg=0.746
U=1.28,ANTWF=1.000,Med=0.614,Min=0.499,Avg=0.663
U=1.35,ANTWF=1.000,Med=0.803,Min=0.694,Avg=0.825
U=1.41,ANTWF=0.800,Med=0.749,Min=0.532,Avg=0.759
U=1.67,ANTWF=0.500,Med=0.750,Min=0.500,Avg=0.777
U=1.75,ANTWF=0.500,Med=0.688,Min=0.500,Avg=0.715
U=1.48,ANTWF=1.000,Med=0.501,Min=0.000,Avg=0.595
U=1.85,ANTWF=1.000,Med=0.814,Min=0.713,Avg=0.826
U=2.27,ANTWF=0.000,Med=0.699,Min=0.000,Avg=0.600
U=2.02,ANTWF=1.000,Med=0.750,Min=0.000,Avg=0.686
U=2.60,ANTWF=0.000,Med=0.999,Min=0.000,Avg=0.749
U=0.16,ANTWF=1.000,Med=0.738,Min=0.492,Avg=0.716
U=0.30,ANTWF=0.014,Med=0.823,Min=0.014,Avg=0.592
U=0.47,ANTWF=0.734,Med=0.901,Min=0.734,Avg=0.879
U=0.65,ANTWF=0.718,Med=0.734,Min=0.673,Avg=0.800
U=0.75,ANTWF=1.000,Med=0.218,Min=0.000,Avg=0.368
U=0.92,ANTWF=1.000,Med=0.580,Min=0.472,Avg=0.678
U=0.97,ANTWF=1.000,Med=0.955,Min=0.922,Avg=0.958
U=1.23,ANTWF=0.800,Med=0.808,Min=0.000,Avg=0.707
U=1.30,ANTWF=1.000,Med=0.500,Min=0.499,Avg=0.632
U=1.53,ANTWF=1.000,Med=0.501,Min=0.499,Avg=0.667
U=1.75,ANTWF=1.000,Med=0.750,Min=0.499,Avg=0.764
U=1.82,ANTWF=1.000,Med=0.680,Min=0.559,Avg=0.740
U=2.02,ANTWF=0.333,Med=0.511,Min=0.333,Avg=0.643
U=2.10,ANTWF=1.000,Med=0.594,Min=0.500,Avg=0.692
U=2.27,ANTWF=0.500,Med=0.501,Min=0.498,Avg=0.641
U=2.33,ANTWF=1.000,Med=0.833,Min=0.667,Avg=0.810
U=2.50,ANTWF=1.000,Med=0.667,Min=0.666,Avg=0.738
U=0.16,ANTWF=1.000,Med=0.824,Min=0.148,Avg=0.649
U=0.31,ANTWF=0.000,Med=0.432,Min=0.000,Avg=0.520
U=0.46,ANTWF=0.958,Med=0.838,Min=0.790,Avg=0.870
U=0.64,ANTWF=0.500,Med=0.820,Min=0.500,Avg=0.807
U=0.82,ANTWF=0.000,Med=0.420,Min=0.000,Avg=0.528
U=0.95,ANTWF=1.000,Med=0.789,Min=0.000,Avg=0.748
U=1.10,ANTWF=0.500,Med=0.675,Min=0.500,Avg=0.771
U=0.97,ANTWF=0.222,Med=0.738,Min=0.195,Avg=0.636
U=1.36,ANTWF=1.000,Med=0.777,Min=0.738,Avg=0.837
U=1.60,ANTWF=1.000,Med=0.576,Min=0.249,Avg=0.609
U=1.65,ANTWF=0.000,Med=0.501,Min=0.000,Avg=0.578
U=1.70,ANTWF=0.000,Med=0.700,Min=0.000,Avg=0.672
U=1.70,ANTWF=1.000,Med=0.824,Min=0.769,Avg=0.848
U=1.92,ANTWF=1.000,Med=0.776,Min=0.700,Avg=0.819
U=2.43,ANTWF=0.500,Med=0.750,Min=0.500,Avg=0.786
U=2.25,ANTWF=0.500,Med=0.501,Min=0.333,Avg=0.617
U=2.42,ANTWF=1.000,Med=1.000,Min=1.000,Avg=1.000
U=0.15,ANTWF=0.229,Med=0.615,Min=0.229,Avg=0.623
U=0.29,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.581
U=0.47,ANTWF=0.723,Med=0.865,Min=0.723,Avg=0.861
U=0.60,ANTWF=1.000,Med=0.370,Min=0.266,Avg=0.529
U=0.82,ANTWF=1.000,Med=0.709,Min=0.498,Avg=0.707
U=0.96,ANTWF=1.000,Med=0.853,Min=0.826,Avg=0.889
U=1.05,ANTWF=1.000,Med=0.444,Min=0.000,Avg=0.545
U=1.30,ANTWF=1.000,Med=0.666,Min=0.000,Avg=0.613
U=1.48,ANTWF=0.500,Med=0.654,Min=0.499,Avg=0.664
U=1.63,ANTWF=1.000,Med=0.335,Min=0.332,Avg=0.539
U=1.72,ANTWF=1.000,Med=0.845,Min=0.775,Avg=0.851
U=1.62,ANTWF=1.000,Med=0.500,Min=0.250,Avg=0.584
U=1.86,ANTWF=1.000,Med=0.500,Min=0.000,Avg=0.547
U=1.98,ANTWF=0.800,Med=0.632,Min=0.531,Avg=0.699
U=2.43,ANTWF=1.000,Med=0.750,Min=0.500,Avg=0.786
U=2.17,ANTWF=1.000,Med=0.667,Min=0.666,Avg=0.818
U=2.48,ANTWF=1.000,Med=1.000,Min=1.000,Avg=1.000
U=0.15,ANTWF=0.119,Med=0.605,Min=0.119,Avg=0.584
U=0.29,ANTWF=0.609,Med=0.503,Min=0.495,Avg=0.683
U=0.47,ANTWF=0.605,Med=0.699,Min=0.605,Avg=0.805
U=0.65,ANTWF=0.875,Med=0.787,Min=0.498,Avg=0.727
U=0.72,ANTWF=1.000,Med=0.803,Min=0.766,Avg=0.859
U=0.95,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.629
U=1.07,ANTWF=0.000,Med=0.499,Min=0.000,Avg=0.553
U=1.18,ANTWF=1.000,Med=0.671,Min=0.565,Avg=0.717
U=1.44,ANTWF=1.000,Med=0.899,Min=0.855,Avg=0.921
U=1.59,ANTWF=1.000,Med=0.333,Min=0.060,Avg=0.448
U=1.77,ANTWF=0.667,Med=0.666,Min=0.564,Avg=0.721
U=1.80,ANTWF=1.000,Med=1.000,Min=0.499,Avg=0.833
U=1.52,ANTWF=1.000,Med=0.500,Min=0.027,Avg=0.467
U=1.95,ANTWF=0.500,Med=0.750,Min=0.331,Avg=0.627
U=2.50,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.571
U=1.98,ANTWF=1.000,Med=0.961,Min=0.924,Avg=0.960
U=0.15,ANTWF=0.929,Med=0.502,Min=0.493,Avg=0.706
U=0.30,ANTWF=1.000,Med=0.956,Min=0.936,Avg=0.960
U=0.47,ANTWF=1.000,Med=0.753,Min=0.657,Avg=0.802
U=0.59,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.520
U=0.72,ANTWF=1.000,Med=0.905,Min=0.687,Avg=0.853
U=0.92,ANTWF=1.000,Med=0.802,Min=0.000,Avg=0.713
U=1.17,ANTWF=0.500,Med=0.759,Min=0.500,Avg=0.798
U=1.22,ANTWF=0.500,Med=0.711,Min=0.500,Avg=0.727
U=1.42,ANTWF=1.000,Med=0.975,Min=0.960,Avg=0.978
U=1.55,ANTWF=1.000,Med=0.782,Min=0.596,Avg=0.820
U=1.32,ANTWF=1.000,Med=0.261,Min=0.000,Avg=0.457
U=1.90,ANTWF=0.000,Med=0.501,Min=0.000,Avg=0.609
U=2.08,ANTWF=0.000,Med=0.875,Min=0.000,Avg=0.694
U=1.80,ANTWF=0.111,Med=0.533,Min=0.111,Avg=0.642
U=2.17,ANTWF=1.000,Med=0.501,Min=0.498,Avg=0.700
U=2.50,ANTWF=1.000,Med=1.000,Min=0.499,Avg=0.786
U=1.97,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.591
U=0.14,ANTWF=0.763,Med=0.505,Min=0.498,Avg=0.682
U=0.32,ANTWF=0.690,Med=0.707,Min=0.319,Avg=0.667
U=0.47,ANTWF=0.000,Med=0.501,Min=0.000,Avg=0.655
U=0.60,ANTWF=1.000,Med=0.390,Min=0.196,Avg=0.492
U=0.77,ANTWF=0.667,Med=0.501,Min=0.498,Avg=0.666
U=0.98,ANTWF=1.000,Med=0.863,Min=0.743,Avg=0.871
U=1.07,ANTWF=1.000,Med=0.829,Min=0.738,Avg=0.836
U=1.19,ANTWF=1.000,Med=0.767,Min=0.499,Avg=0.740
U=1.40,ANTWF=0.500,Med=0.595,Min=0.499,Avg=0.607
U=1.47,ANTWF=1.000,Med=0.501,Min=0.000,Avg=0.552
U=1.80,ANTWF=1.000,Med=0.806,Min=0.499,Avg=0.761
U=1.87,ANTWF=0.667,Med=0.833,Min=0.563,Avg=0.763
U=1.84,ANTWF=0.600,Med=0.703,Min=0.600,Avg=0.767
U=2.28,ANTWF=0.000,Med=0.333,Min=0.000,Avg=0.354
U=2.30,ANTWF=0.500,Med=0.750,Min=0.498,Avg=0.687
U=2.58,ANTWF=1.000,Med=0.750,Min=0.750,Avg=0.833
U=2.35,ANTWF=1.000,Med=0.501,Min=0.499,Avg=0.643
U=0.15,ANTWF=0.946,Med=0.869,Min=0.849,Avg=0.911
U=0.31,ANTWF=1.000,Med=0.394,Min=0.366,Avg=0.567
U=0.44,ANTWF=0.766,Med=0.724,Min=0.486,Avg=0.719
U=0.64,ANTWF=1.000,Med=0.497,Min=0.309,Avg=0.626
U=0.79,ANTWF=0.640,Med=0.720,Min=0.332,Avg=0.700
U=0.87,ANTWF=0.650,Med=0.611,Min=0.000,Avg=0.660
U=1.08,ANTWF=1.000,Med=0.929,Min=0.885,Avg=0.937
U=1.28,ANTWF=0.600,Med=0.724,Min=0.000,Avg=0.568
U=1.42,ANTWF=1.000,Med=0.850,Min=0.780,Avg=0.863
U=1.67,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.482
U=1.82,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.556
U=1.88,ANTWF=1.000,Med=0.702,Min=0.699,Avg=0.780
U=2.00,ANTWF=1.000,Med=0.775,Min=0.497,Avg=0.733
U=1.79,ANTWF=1.000,Med=0.666,Min=0.333,Avg=0.683
U=2.27,ANTWF=1.000,Med=1.000,Min=0.010,Avg=0.670
U=2.19,ANTWF=1.000,Med=1.000,Min=0.499,Avg=0.778
U=2.48,ANTWF=1.000,Med=0.503,Min=0.500,Avg=0.626
U=0.15,ANTWF=0.832,Med=0.501,Min=0.488,Avg=0.672
U=0.30,ANTWF=0.983,Med=0.940,Min=0.905,Avg=0.945
U=0.43,ANTWF=1.000,Med=0.545,Min=0.364,Avg=0.622
U=0.63,ANTWF=1.000,Med=0.500,Min=0.175,Avg=0.606
U=0.76,ANTWF=1.000,Med=0.444,Min=0.000,Avg=0.517
U=0.90,ANTWF=1.000,Med=0.333,Min=0.000,Avg=0.463
U=1.15,ANTWF=1.000,Med=0.655,Min=0.245,Avg=0.657
U=0.98,ANTWF=1.000,Med=0.941,Min=0.888,Avg=0.943
U=1.43,ANTWF=0.667,Med=0.696,Min=0.499,Avg=0.704
U=1.61,ANTWF=1.000,Med=0.726,Min=0.499,Avg=0.724
U=1.72,ANTWF=1.000,Med=0.801,Min=0.724,Avg=0.822
U=1.77,ANTWF=1.000,Med=0.800,Min=0.700,Avg=0.822
U=2.05,ANTWF=1.000,Med=0.750,Min=0.666,Avg=0.781
U=1.78,ANTWF=0.000,Med=0.700,Min=0.000,Avg=0.648
U=2.43,ANTWF=1.000,Med=0.750,Min=0.750,Avg=0.857
U=2.33,ANTWF=1.000,Med=1.000,Min=0.499,Avg=0.833
U=2.44,ANTWF=1.000,Med=1.000,Min=1.000,Avg=1.000
U=0.15,ANTWF=0.965,Med=0.858,Min=0.495,Avg=0.788
U=0.30,ANTWF=1.000,Med=0.501,Min=0.267,Avg=0.569
U=0.46,ANTWF=0.930,Med=0.871,Min=0.815,Avg=0.899
U=0.66,ANTWF=0.000,Med=0.501,Min=0.000,Avg=0.615
U=0.67,ANTWF=0.628,Med=0.699,Min=0.488,Avg=0.741
U=0.91,ANTWF=1.000,Med=0.715,Min=0.000,Avg=0.615
U=1.05,ANTWF=1.000,Med=0.753,Min=0.499,Avg=0.748
U=1.22,ANTWF=1.000,Med=0.812,Min=0.498,Avg=0.742
U=1.30,ANTWF=0.000,Med=0.494,Min=0.000,Avg=0.531
U=1.26,ANTWF=1.000,Med=0.500,Min=0.000,Avg=0.585
U=1.56,ANTWF=1.000,Med=0.957,Min=0.885,Avg=0.957
U=1.85,ANTWF=0.667,Med=0.731,Min=0.665,Avg=0.758
U=1.91,ANTWF=1.000,Med=1.000,Min=0.064,Avg=0.672
U=2.08,ANTWF=0.000,Med=0.499,Min=0.000,Avg=0.513
U=1.76,ANTWF=0.667,Med=0.749,Min=0.540,Avg=0.735
U=2.50,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.500
U=2.38,ANTWF=1.000,Med=0.700,Min=0.500,Avg=0.725
U=0.15,ANTWF=0.958,Med=0.885,Min=0.607,Avg=0.819
U=0.30,ANTWF=1.000,Med=0.720,Min=0.692,Avg=0.789
U=0.47,ANTWF=0.313,Med=0.896,Min=0.313,Avg=0.773
U=0.64,ANTWF=0.875,Med=0.801,Min=0.724,Avg=0.825
U=0.76,ANTWF=1.000,Med=0.941,Min=0.903,Avg=0.946
U=0.98,ANTWF=0.537,Med=0.773,Min=0.223,Avg=0.689
U=1.09,ANTWF=1.000,Med=0.830,Min=0.766,Avg=0.851
U=1.17,ANTWF=0.750,Med=0.610,Min=0.320,Avg=0.644
U=1.36,ANTWF=1.000,Med=0.951,Min=0.923,Avg=0.960
U=1.51,ANTWF=1.000,Med=0.595,Min=0.000,Avg=0.554
U=1.62,ANTWF=0.625,Med=0.651,Min=0.500,Avg=0.704
U=1.88,ANTWF=0.800,Med=0.797,Min=0.499,Avg=0.739
U=2.07,ANTWF=0.749,Med=0.749,Min=0.000,Avg=0.666
U=2.20,ANTWF=0.333,Med=0.499,Min=0.333,Avg=0.561
U=2.40,ANTWF=1.000,Med=0.801,Min=0.800,Avg=0.867
U=2.50,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.571
U=2.33,ANTWF=1.000,Med=0.833,Min=0.500,Avg=0.813
U=0.14,ANTWF=0.989,Med=0.865,Min=0.858,Avg=0.918
U=0.31,ANTWF=0.531,Med=0.560,Min=0.066,Avg=0.544
U=0.46,ANTWF=1.000,Med=0.502,Min=0.497,Avg=0.697
U=0.66,ANTWF=0.750,Med=0.710,Min=0.556,Avg=0.764
U=0.80,ANTWF=1.000,Med=0.793,Min=0.498,Avg=0.749
U=0.96,ANTWF=1.000,Med=0.501,Min=0.000,Avg=0.608
U=1.05,ANTWF=0.000,Med=0.493,Min=0.000,Avg=0.580
U=1.23,ANTWF=0.000,Med=0.501,Min=0.000,Avg=0.625
U=1.38,ANTWF=1.000,Med=0.750,Min=0.499,Avg=0.743
U=1.52,ANTWF=1.000,Med=0.998,Min=0.997,Avg=0.998
U=1.35,ANTWF=0.000,Med=0.940,Min=0.000,Avg=0.676
U=1.65,ANTWF=0.000,Med=0.753,Min=0.000,Avg=0.668
U=1.86,ANTWF=1.000,Med=0.833,Min=0.338,Avg=0.756
U=2.03,ANTWF=1.000,Med=0.833,Min=0.696,Avg=0.852
U=2.14,ANTWF=1.000,Med=0.831,Min=0.829,Avg=0.862
U=2.56,ANTWF=0.800,Med=1.000,Min=0.800,Avg=0.900
U=0.16,ANTWF=1.000,Med=0.212,Min=0.096,Avg=0.352
U=0.31,ANTWF=0.973,Med=0.928,Min=0.087,Avg=0.667
U=0.47,ANTWF=0.750,Med=0.662,Min=0.341,Avg=0.673
U=0.60,ANTWF=1.000,Med=0.914,Min=0.824,Avg=0.910
U=0.81,ANTWF=0.000,Med=0.495,Min=0.000,Avg=0.612
U=0.90,ANTWF=0.032,Med=0.640,Min=0.000,Avg=0.600
U=1.12,ANTWF=1.000,Med=0.500,Min=0.000,Avg=0.562
U=1.25,ANTWF=1.000,Med=0.658,Min=0.000,Avg=0.684
U=1.40,ANTWF=0.500,Med=0.628,Min=0.499,Avg=0.681
U=1.55,ANTWF=1.000,Med=0.797,Min=0.499,Avg=0.763
U=1.79,ANTWF=1.000,Med=0.650,Min=0.499,Avg=0.681
U=1.82,ANTWF=0.000,Med=0.833,Min=0.000,Avg=0.692
U=1.90,ANTWF=1.000,Med=0.833,Min=0.498,Avg=0.738
U=2.11,ANTWF=0.600,Med=0.800,Min=0.600,Avg=0.806
U=2.15,ANTWF=1.000,Med=0.501,Min=0.155,Avg=0.594
U=2.35,ANTWF=1.000,Med=0.842,Min=0.800,Avg=0.861
U=2.44,ANTWF=0.666,Med=0.670,Min=0.665,Avg=0.750
U=0.16,ANTWF=1.000,Med=0.253,Min=0.210,Avg=0.530
U=0.29,ANTWF=0.960,Med=0.932,Min=0.859,Avg=0.935
U=0.46,ANTWF=1.000,Med=0.501,Min=0.358,Avg=0.635
U=0.62,ANTWF=0.000,Med=0.445,Min=0.000,Avg=0.616
U=0.74,ANTWF=1.000,Med=0.869,Min=0.799,Avg=0.887
U=0.90,ANTWF=1.000,Med=0.709,Min=0.497,Avg=0.707
U=1.04,ANTWF=1.000,Med=0.714,Min=0.000,Avg=0.572
U=1.23,ANTWF=0.750,Med=0.792,Min=0.739,Avg=0.835
U=1.43,ANTWF=1.000,Med=0.799,Min=0.732,Avg=0.833
U=1.55,ANTWF=0.667,Med=0.653,Min=0.593,Avg=0.702
U=1.80,ANTWF=1.000,Med=0.833,Min=0.499,Avg=0.738
U=1.58,ANTWF=1.000,Med=0.501,Min=0.250,Avg=0.629
U=2.01,ANTWF=1.000,Med=0.650,Min=0.624,Avg=0.747
U=2.03,ANTWF=0.500,Med=0.626,Min=0.500,Avg=0.703
U=2.28,ANTWF=0.000,Med=0.998,Min=0.000,Avg=0.722
U=2.43,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.536
U=2.50,ANTWF=1.000,Med=0.500,Min=0.499,Avg=0.667
U=0.15,ANTWF=0.960,Med=0.943,Min=0.509,Avg=0.819
U=0.32,ANTWF=1.000,Med=0.437,Min=0.415,Avg=0.613
U=0.50,ANTWF=1.000,Med=0.501,Min=0.118,Avg=0.585
U=0.61,ANTWF=0.875,Med=0.789,Min=0.487,Avg=0.726
U=0.83,ANTWF=0.750,Med=0.755,Min=0.500,Avg=0.791
U=0.95,ANTWF=0.750,Med=0.749,Min=0.499,Avg=0.710
U=1.05,ANTWF=0.667,Med=0.734,Min=0.499,Avg=0.721
U=1.28,ANTWF=1.000,Med=0.736,Min=0.565,Avg=0.758
U=1.31,ANTWF=0.000,Med=0.477,Min=0.000,Avg=0.571
U=1.52,ANTWF=0.500,Med=0.751,Min=0.499,Avg=0.726
U=1.44,ANTWF=1.000,Med=0.271,Min=0.004,Avg=0.392
U=2.04,ANTWF=0.667,Med=0.833,Min=0.499,Avg=0.744
U=1.98,ANTWF=1.000,Med=0.750,Min=0.499,Avg=0.719
U=2.11,ANTWF=1.000,Med=0.601,Min=0.500,Avg=0.730
U=2.32,ANTWF=0.400,Med=0.501,Min=0.400,Avg=0.620
U=2.27,ANTWF=1.000,Med=0.800,Min=0.453,Avg=0.779
U=2.60,ANTWF=1.000,Med=1.000,Min=0.499,Avg=0.750
U=0.15,ANTWF=0.928,Med=0.906,Min=0.878,Avg=0.921
U=0.33,ANTWF=1.000,Med=0.928,Min=0.882,Avg=0.930
U=0.44,ANTWF=1.000,Med=0.501,Min=0.364,Avg=0.621
U=0.61,ANTWF=1.000,Med=0.815,Min=0.763,Avg=0.852
U=0.80,ANTWF=1.000,Med=0.807,Min=0.000,Avg=0.737
U=0.93,ANTWF=1.000,Med=0.819,Min=0.767,Avg=0.852
U=1.10,ANTWF=1.000,Med=0.501,Min=0.498,Avg=0.629
U=1.17,ANTWF=1.000,Med=0.730,Min=0.000,Avg=0.687
U=1.38,ANTWF=1.000,Med=0.857,Min=0.732,Avg=0.875
U=1.45,ANTWF=1.000,Med=0.334,Min=0.220,Avg=0.508
U=1.65,ANTWF=1.000,Med=1.000,Min=0.499,Avg=0.781
U=1.82,ANTWF=1.000,Med=0.668,Min=0.499,Avg=0.750
U=1.97,ANTWF=0.333,Med=0.500,Min=0.333,Avg=0.615
U=2.25,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.483
U=2.13,ANTWF=1.000,Med=0.760,Min=0.666,Avg=0.781
U=2.00,ANTWF=1.000,Med=0.719,Min=0.665,Avg=0.779
U=0.16,ANTWF=0.842,Med=0.854,Min=0.663,Avg=0.844
U=0.30,ANTWF=0.689,Med=0.501,Min=0.034,Avg=0.530
U=0.45,ANTWF=1.000,Med=0.351,Min=0.242,Avg=0.528
U=0.65,ANTWF=0.000,Med=0.431,Min=0.000,Avg=0.550
U=0.77,ANTWF=0.974,Med=0.920,Min=0.872,Avg=0.936
U=0.95,ANTWF=1.000,Med=0.976,Min=0.926,Avg=0.973
U=0.93,ANTWF=1.000,Med=0.503,Min=0.000,Avg=0.622
U=1.23,ANTWF=0.800,Med=0.787,Min=0.692,Avg=0.817
U=1.35,ANTWF=1.000,Med=0.825,Min=0.715,Avg=0.843
U=1.50,ANTWF=1.000,Med=0.751,Min=0.666,Avg=0.788
U=1.68,ANTWF=0.000,Med=0.799,Min=0.000,Avg=0.697
U=1.72,ANTWF=1.000,Med=0.501,Min=0.222,Avg=0.574
U=1.98,ANTWF=0.667,Med=0.578,Min=0.500,Avg=0.683
U=2.07,ANTWF=0.667,Med=0.667,Min=0.499,Avg=0.729
U=2.33,ANTWF=0.500,Med=0.750,Min=0.500,Avg=0.700
U=2.26,ANTWF=0.500,Med=0.998,Min=0.500,Avg=0.812
U=2.07,ANTWF=0.000,Med=0.750,Min=0.000,Avg=0.558
U=0.15,ANTWF=0.987,Med=0.957,Min=0.767,Avg=0.907
U=0.29,ANTWF=1.000,Med=0.272,Min=0.113,Avg=0.433
U=0.48,ANTWF=0.223,Med=0.501,Min=0.223,Avg=0.661
U=0.65,ANTWF=1.000,Med=0.337,Min=0.000,Avg=0.438
U=0.77,ANTWF=0.667,Med=0.698,Min=0.492,Avg=0.700
U=0.90,ANTWF=0.000,Med=0.499,Min=0.000,Avg=0.623
U=1.04,ANTWF=1.000,Med=0.933,Min=0.500,Avg=0.840
U=1.28,ANTWF=1.000,Med=0.577,Min=0.444,Avg=0.652
U=1.47,ANTWF=1.000,Med=0.500,Min=0.443,Avg=0.589
U=1.59,ANTWF=1.000,Med=0.749,Min=0.578,Avg=0.762
U=1.60,ANTWF=0.667,Med=0.501,Min=0.249,Avg=0.602
U=1.86,ANTWF=1.000,Med=0.970,Min=0.939,Avg=0.973
U=1.88,ANTWF=0.667,Med=0.667,Min=0.653,Avg=0.730
U=2.13,ANTWF=1.000,Med=1.000,Min=0.334,Avg=0.734
U=1.97,ANTWF=0.500,Med=0.500,Min=0.333,Avg=0.590
U=2.45,ANTWF=0.667,Med=0.667,Min=0.667,Avg=0.750
U=2.33,ANTWF=0.000,Med=0.499,Min=0.000,Avg=0.499
U=0.15,ANTWF=0.723,Med=0.806,Min=0.703,Avg=0.820
U=0.32,ANTWF=0.710,Med=0.781,Min=0.710,Avg=0.829
U=0.48,ANTWF=1.000,Med=0.382,Min=0.302,Avg=0.519
U=0.60,ANTWF=0.667,Med=0.822,Min=0.180,Avg=0.670
U=0.78,ANTWF=1.000,Med=0.819,Min=0.667,Avg=0.841
U=0.93,ANTWF=0.980,Med=0.981,Min=0.920,Avg=0.970
U=1.10,ANTWF=0.750,Med=0.732,Min=0.499,Avg=0.731
U=1.24,ANTWF=1.000,Med=0.750,Min=0.575,Avg=0.777
U=1.35,ANTWF=0.500,Med=0.502,Min=0.486,Avg=0.636
U=1.43,ANTWF=0.500,Med=0.686,Min=0.500,Avg=0.695
U=1.72,ANTWF=1.000,Med=0.750,Min=0.685,Avg=0.811
U=1.67,ANTWF=1.000,Med=0.500,Min=0.000,Avg=0.508
U=2.01,ANTWF=1.000,Med=0.813,Min=0.650,Avg=0.817
U=2.07,ANTWF=1.000,Med=0.751,Min=0.500,Avg=0.754
U=2.30,ANTWF=1.000,Med=0.750,Min=0.500,Avg=0.786
U=2.30,ANTWF=1.000,Med=0.750,Min=0.499,Avg=0.719
U=0.15,ANTWF=0.628,Med=0.182,Min=0.126,Avg=0.478
U=0.29,ANTWF=1.000,Med=0.500,Min=0.497,Avg=0.644
U=0.44,ANTWF=1.000,Med=0.357,Min=0.127,Avg=0.447
U=0.60,ANTWF=1.000,Med=0.502,Min=0.497,Avg=0.684
